,R,G,B,class
0,"[[119 121 125 ... 141 140 140]
 [118 120 125 ... 144 142 141]
 [116 119 125 ... 149 145 143]
 ...
 [112 116 120 ... 114 117 123]
 [114 117 120 ... 112 117 123]
 [115 117 120 ... 111 117 123]]","[[136 137 140 ... 153 153 153]
 [135 136 140 ... 157 156 154]
 [133 135 140 ... 162 160 158]
 ...
 [130 132 134 ... 127 132 139]
 [131 132 134 ... 125 132 139]
 [131 132 134 ... 125 132 139]]","[[138 138 141 ... 147 147 149]
 [138 138 141 ... 149 148 149]
 [136 137 142 ... 153 152 151]
 ...
 [133 133 133 ... 136 138 141]
 [134 133 132 ... 134 138 141]
 [134 133 132 ... 134 138 141]]",dirt
1,"[[ 91  90  71 ... 171 162  83]
 [ 91  89  72 ... 176 170 100]
 [ 91  86  74 ... 184 185 130]
 ...
 [ 87 105 134 ... 156 154 146]
 [ 87  94 130 ... 161 165 147]
 [ 87  89 128 ... 165 170 147]]","[[128 127 109 ... 162 150  60]
 [128 126 110 ... 167 159  78]
 [128 126 112 ... 175 174 111]
 ...
 [ 99 119 153 ... 148 144 135]
 [ 96 107 153 ... 153 155 136]
 [ 95 100 153 ... 156 160 136]]","[[145 144 126 ... 156 146  68]
 [145 144 127 ... 161 155  84]
 [145 143 129 ... 171 172 113]
 ...
 [107 125 153 ... 146 142 133]
 [106 114 153 ... 150 153 133]
 [105 109 153 ... 152 158 133]]",rocky
2,"[[255 255 255 ... 227 255 255]
 [255 255 255 ... 232 255 255]
 [255 255 255 ... 239 255 255]
 ...
 [255 255 232 ... 255 255 255]
 [255 255 225 ... 255 255 255]
 [255 255 221 ... 255 255 255]]","[[255 255 255 ... 229 255 255]
 [255 255 255 ... 234 255 255]
 [255 255 255 ... 243 255 255]
 ...
 [255 255 233 ... 255 255 255]
 [255 255 227 ... 255 255 255]
 [255 255 223 ... 255 255 255]]","[[255 255 255 ... 235 255 255]
 [255 255 255 ... 240 255 255]
 [255 255 255 ... 247 255 255]
 ...
 [255 255 235 ... 255 255 255]
 [255 255 229 ... 255 255 255]
 [255 255 225 ... 255 255 255]]",grassy
3,"[[255 255 255 ... 125 111 194]
 [255 255 255 ... 125 112 194]
 [255 255 255 ... 124 116 194]
 ...
 [190 113 142 ... 255 255 255]
 [190 111 134 ... 255 255 255]
 [190 110 130 ... 255 255 255]]","[[255 255 255 ... 131 118 197]
 [255 255 255 ... 130 119 197]
 [255 255 255 ... 129 122 197]
 ...
 [194 123 149 ... 255 255 255]
 [194 121 141 ... 255 255 255]
 [194 120 137 ... 255 255 255]]","[[255 255 255 ... 127 115 196]
 [255 255 255 ... 127 116 196]
 [255 255 255 ... 126 119 196]
 ...
 [193 123 148 ... 255 255 255]
 [193 122 141 ... 255 255 255]
 [193 122 138 ... 255 255 255]]",sandy
